NOMBRE RESTAURANT,TIPO DE COMIDA,DRESS CODE,CIUDAD,PROVINCIA,PAIS
Ladran Restaurante,Parrilla argentina,Smart casual,Tandil,Buenos Aires,Argentina
Bodegón del Fuerte,Comida de bodegón,Informal,Tandil,Buenos Aires,Argentina
La Pulpería Parrilla,Parrilla argentina,Casual prolijo,Tandil,Buenos Aires,Argentina
Basilico Ristorante,Italiana / pastas,Casual,Tandil,Buenos Aires,Argentina
Tierra de Azafranes,Mariscos / mediterránea,Smart casual,Tandil,Buenos Aires,Argentina
Restaurant de la Cascada,Cocina contemporánea / carnes,Smart casual,Tandil,Buenos Aires,Argentina
Fondue en San Javier,Europea / fondue,Casual prolijo,Tandil,Buenos Aires,Argentina
Parrilla El Trébol,Parrilla argentina,Informal,Tandil,Buenos Aires,Argentina
Asador El Criollo,Parrilla argentina,Casual,Tandil,Buenos Aires,Argentina
La Rueda,Parrilla argentina,Informal,Tandil,Buenos Aires,Argentina
El Patio,Parrilla / minutas,Casual,Tandil,Buenos Aires,Argentina
Parador Ruta 226,Parrilla / minutas,Informal,Tandil,Buenos Aires,Argentina
Granero 66,Hamburguesería,Casual,Tandil,Buenos Aires,Argentina
Estación Victoria,Restaurante argentino,Casual prolijo,Tandil,Buenos Aires,Argentina
Parrilla Don Calvario,Parrilla argentina,Casual,Tandil,Buenos Aires,Argentina
Cantina La Casona,Italiana / pastas,Casual prolijo,Tandil,Buenos Aires,Argentina
Pizzería La Plaza,Pizza a la piedra,Informal,Tandil,Buenos Aires,Argentina
El Rincón de las Sierras,Comida regional / picadas,Casual,Tandil,Buenos Aires,Argentina
Fogón del Lago,Parrilla argentina,Casual prolijo,Tandil,Buenos Aires,Argentina
Casa del Asado Serrano,Carnes ahumadas / BBQ,Casual,Tandil,Buenos Aires,Argentina
Los Amigos del Fuerte,Empanadas y minutas,Informal,Tandil,Buenos Aires,Argentina
Bodega del Centro,Cocina española,Smart casual,Tandil,Buenos Aires,Argentina
La Cava de Piedra,Cocina mediterránea,Smart casual,Tandil,Buenos Aires,Argentina
El Gaucho de la Brasa,Parrilla argentina,Casual,Tandil,Buenos Aires,Argentina
Don Molino,Comida de bodegón,Informal,Tandil,Buenos Aires,Argentina
La Esquina de Belgrano,Sandwichería / lomitos,Informal,Tandil,Buenos Aires,Argentina
Nuevo Roble,Burgers / parrilla,Casual,Tandil,Buenos Aires,Argentina
Pulpería del Parque,Comida regional / picadas,Casual,Tandil,Buenos Aires,Argentina
Bistró Serrano,Cocina francesa,Formal,Tandil,Buenos Aires,Argentina
Las Cuchillas,Parrilla argentina,Casual prolijo,Tandil,Buenos Aires,Argentina
Parrilla San Martín,Parrilla argentina,Informal,Tandil,Buenos Aires,Argentina
Cantina de Italia,Italiana / pastas,Casual,Tandil,Buenos Aires,Argentina
La Peña del Asador,Parrilla argentina,Casual,Tandil,Buenos Aires,Argentina
Cervecería del Centro,Cervecería con cocina,Informal,Tandil,Buenos Aires,Argentina
La Tradición del Asado,Parrilla argentina,Casual,Tandil,Buenos Aires,Argentina
Casa de la Abuela,Comida de bodegón,Informal,Tandil,Buenos Aires,Argentina
El Club del Fuego,Carnes ahumadas / BBQ,Casual prolijo,Tandil,Buenos Aires,Argentina
La Ruta y el Asado,Parrilla / minutas,Informal,Tandil,Buenos Aires,Argentina
Resto del Calvario,Parrilla argentina,Casual,Tandil,Buenos Aires,Argentina
Los Amigos de la Plaza,Pizza a la piedra,Informal,Tandil,Buenos Aires,Argentina
Parrilla La Brasa,Parrilla argentina,Casual,Tandil,Buenos Aires,Argentina
El Rincón del Centro,Empanadas y minutas,Informal,Tandil,Buenos Aires,Argentina
Bodega de San Martín,Cocina española,Smart casual,Tandil,Buenos Aires,Argentina
La Casona de Piedra,Cocina mediterránea,Smart casual,Tandil,Buenos Aires,Argentina
Don Tradición,Comida regional / picadas,Casual,Tandil,Buenos Aires,Argentina
Parrilla del Gaucho,Parrilla argentina,Casual,Tandil,Buenos Aires,Argentina
Cantina del Parque,Italiana / pastas,Casual,Tandil,Buenos Aires,Argentina
El Viejo Asador,Parrilla argentina,Informal,Tandil,Buenos Aires,Argentina
Pizzería del Lago,Pizza a la piedra,Informal,Tandil,Buenos Aires,Argentina
Mar & Sierra,Mariscos,Smart casual,Tandil,Buenos Aires,Argentina